区域,鼓浪屿,餐饮类型,特色菜,店铺id,164742344,店铺名称,202私房小厨（鼓浪屿总店）,经度,118.063832,纬度,24.446319
区域,海沧,餐饮类型,生日蛋糕,店铺id,5133162,店铺名称,好香面包,经度,118.027158,纬度,24.480586
区域,鼓浪屿,餐饮类型,小吃快餐,店铺id,2462233,店铺名称,林氏鱼丸（龙头路店）,经度,118.071342,纬度,24.443602
区域,厦门,餐饮类型,江河湖海鲜,店铺id,6890396,店铺名称,亿鼎轩海鲜（会展店）,经度,118.17718,纬度,24.46995
区域,厦门,餐饮类型,小吃快餐,店铺id,5089617,店铺名称,姜母鸭粉面馆（金榜店）,经度,118.109034,纬度,24.467731
区域,集美,餐饮类型,小吃快餐,店铺id,4697968,店铺名称,马老七手工米粉（集源店）,经度,118.100799,纬度,24.573725
区域,厦门,餐饮类型,火锅,店铺id,685013845,店铺名称,阮记胡椒猪肚鸡（东百蔡塘广场店）,经度,118.156418,纬度,24.485283
区域,厦门,餐饮类型,福建菜,店铺id,4099671,店铺名称,再临厦门·海鲜粥闽南小炒,经度,118.126793,纬度,24.426236
区域,同安,餐饮类型,生日蛋糕,店铺id,41995036,店铺名称,美点烘焙,经度,118.15328,纬度,24.73577
区域,厦门,餐饮类型,江河湖海鲜,店铺id,165861269,店铺名称,农夫岛海鲜餐厅（曾厝垵店）,经度,118.125107,纬度,24.428415
区域,厦门,餐饮类型,小吃快餐,店铺id,41972935,店铺名称,小鑫鑫黄焖鸡米饭（马巷店）,经度,118.24702,纬度,24.66721
区域,鼓浪屿,餐饮类型,小吃快餐,店铺id,4662890,店铺名称,马拉桑（龙头路二店）,经度,118.071929,纬度,24.445252
区域,厦门,餐饮类型,江河湖海鲜,店铺id,876340,店铺名称,鑫林滨海鲜餐厅（明发商业广场旗舰店）,经度,118.123332,纬度,24.480945
区域,厦门,餐饮类型,福建菜,店铺id,41789675,店铺名称,鸭子伴嘴姜母鸭,经度,118.104,纬度,24.464649
区域,集美,餐饮类型,烧烤烤串,店铺id,40683613,店铺名称,口里香碳烤羊腿（锦园店）,经度,118.027725,纬度,24.588074
区域,厦门,餐饮类型,火锅,店铺id,180059981,店铺名称,老佛爷铜炉蛙锅（湖里万达金街店）,经度,118.178295,纬度,24.504665
区域,厦门,餐饮类型,江河湖海鲜,店铺id,42968607,店铺名称,188海鲜大排档（塔头店）,经度,118.141133,纬度,24.434858
区域,厦门,餐饮类型,生日蛋糕,店铺id,41790267,店铺名称,欧怡香园蛋糕坊,经度,118.142451,纬度,24.493344
区域,厦门,餐饮类型,江河湖海鲜,店铺id,182444607,店铺名称,祝名海鲜平价活鲜海景餐厅（曾厝垵店）,经度,118.122643,纬度,24.426689
区域,厦门,餐饮类型,自助餐,店铺id,40034743,店铺名称,N多年前烤肉火锅海鲜自助餐厅,经度,118.081269,纬度,24.453115
区域,厦门,餐饮类型,川湘菜,店铺id,6608922,店铺名称,百味香重庆鸡公煲（厦大学生公寓老店）,经度,118.116619,纬度,24.436729
区域,厦门,餐饮类型,江河湖海鲜,店铺id,877992,店铺名称,鑫东兴特色排档（三十年）,经度,118.113327,纬度,24.470993
区域,厦门,餐饮类型,外卖,店铺id,1882824,店铺名称,水果立方（升平路店）,经度,118.075391,纬度,24.454434
区域,厦门,餐饮类型,福建菜,店铺id,872400,店铺名称,老厨头酒楼,经度,118.097376,纬度,24.487096
区域,厦门,餐饮类型,生日蛋糕,店铺id,190324605,店铺名称,Alex Cake生日蛋糕·私人定制（网红蛋糕店）,经度,118.16837,纬度,24.481351
区域,厦门,餐饮类型,生日蛋糕,店铺id,6153347,店铺名称,哈尔麦森蛋糕坊,经度,118.159896,纬度,24.490025
区域,厦门,餐饮类型,素食,店铺id,872352,店铺名称,南普陀素菜馆,经度,118.097736,纬度,24.440884
区域,厦门,餐饮类型,中式烧烤/烤串,店铺id,194727270,店铺名称,吃饱不想家东北烤肉,经度,118.099231,纬度,24.514201
区域,集美,餐饮类型,日韩料理,店铺id,42808762,店铺名称,韩味缘,经度,118.08626,纬度,24.632414
区域,厦门,餐饮类型,烧烤烤串,店铺id,6700901,店铺名称,伊澜居烤全羊,经度,118.177925,纬度,24.503194
区域,厦门,餐饮类型,江河湖海鲜,店铺id,877992,店铺名称,鑫东兴特色排档（三十年）,经度,118.113327,纬度,24.470993
区域,厦门,餐饮类型,川湘菜,店铺id,42826265,店铺名称,重庆鸡公煲（蔡塘店）,经度,118.160127,纬度,24.490493
区域,厦门,餐饮类型,小吃快餐,店铺id,5830775,店铺名称,闽宗闽台肠粉（仅有一家，无分店）,经度,118.123629,纬度,24.427798
区域,厦门,餐饮类型,生日蛋糕,店铺id,190324605,店铺名称,Alex Cake生日蛋糕·私人定制（网红蛋糕店）,经度,118.16837,纬度,24.481351
区域,海沧,餐饮类型,生日蛋糕,店铺id,42300405,店铺名称,储缘蛋糕（海沧店）,经度,118.026852,纬度,24.480395
区域,集美,餐饮类型,生日蛋糕,店铺id,42674017,店铺名称,洪宾蛋糕坊,经度,118.029404,纬度,24.567846
区域,厦门,餐饮类型,生日蛋糕,店铺id,85852598,店铺名称,可丽可丽,经度,118.11953,纬度,24.474821
区域,厦门,餐饮类型,江河湖海鲜,店铺id,6835373,店铺名称,海岛8号海鲜大排档（中山路店）,经度,118.079758,纬度,24.454472
区域,厦门,餐饮类型,日本菜,店铺id,65930988,店铺名称,今日寿司（翔安泰禾店）,经度,118.2462,纬度,24.608252
区域,厦门,餐饮类型,中式烧烤/烤串,店铺id,194727270,店铺名称,吃饱不想家东北烤肉,经度,118.099231,纬度,24.514201
区域,厦门,餐饮类型,生日蛋糕,店铺id,99582026,店铺名称,幸福西饼生日蛋糕,经度,118.104736,纬度,24.528743
区域,厦门,餐饮类型,川湘菜,店铺id,872666,店铺名称,渝鹭川菜,经度,118.076128,纬度,24.461164
区域,厦门,餐饮类型,江河湖海鲜,店铺id,4164630,店铺名称,金家港海鲜大排档,经度,118.076798,纬度,24.453612
区域,厦门,餐饮类型,火锅,店铺id,5953825,店铺名称,尚品海鲜肥牛自助火锅（湖明店）,经度,118.117609,纬度,24.478264
区域,鼓浪屿,餐饮类型,江河湖海鲜,店铺id,41362580,店铺名称,渔家小鲜,经度,118.062749,纬度,24.446459
区域,厦门,餐饮类型,特色菜,店铺id,193133197,店铺名称,挑食|海鲜私厨（中山路店）,经度,118.078165,纬度,24.454162
区域,厦门,餐饮类型,日本菜,店铺id,42856308,店铺名称,艾米料理,经度,118.1632,纬度,24.47399
区域,厦门,餐饮类型,粤港菜,店铺id,5017250,店铺名称,鹭江宾馆·观海餐厅,经度,118.074664,纬度,24.453338
区域,鼓浪屿,餐饮类型,福建菜,店铺id,194561727,店铺名称,林四喜·闽南传家菜,经度,118.07084,纬度,24.444922
区域,厦门,餐饮类型,面包甜点,店铺id,1882646,店铺名称,鼓浪屿®馅饼（一店）,经度,118.07587,纬度,24.45593
